12389,12452,14221,622,3186,7337,10448,11257,8855,11127,4674,12357,3101,16250,3678,9065,15935,8853,13867,1529,12271
12390,3187,834,12697,14772,12816,12022,4812,8369,7432,12354,81,15924,10556,8121,17613,15785,11940,13566,6885,11727
12391,1401,8536,7877,8077,7704,9987,4594,2256,11004,3870,11042,5140,13813,7630,1503,9524,12478,358,14229,2882
12392,12111,8084,417,4780,10063,7414,5229,10074,16543,7903,11088,13650,10357,451,14017,2068,4342,12265,1231,2236
12393,452,16658,363,718,15247,12499,4197,5734,6447,4563,8568,16192,16844,14443,511,7024,11425,7760,1372,12933
12394,970,14581,2543,1981,2664,5095,4430,8362,8319,9537,7530,6811,17392,11602,7345,1745,59,2031,3038,1538
12395,5313,6391,9057,5346,2817,6010,10258,10197,3806,1614,11568,17462,8146,3126,15964,12699,14033,8882,9769,15407
12396,17444,9684,8251,5070,6160,101,11163,7044,15292,11473,7386,9895,1113,7543,14024,17717,16515,3257,9804,6629
12397,5700,16860,6142,13468,14381,4145,13506,1915,13177,9150,16313,1795,8496,17307,15568,14383,3958,5510,6011,11050
12398,14191,3769,13539,6916,7815,10512,3784,13504,15892,14521,4033,2638,1243,12019,16133,9246,15014,576,6012,15419
12399,5055,8989,3463,1703,12497,896,9685,8339,11544,2499,550,5223,13582,16465,12090,15532,4739,14602,16596,12365
12400,1357,2566,4789,5530,9644,1441,2568,4383,822,4691,14363,12731,345,7865,16022,10764,14214,4979,2861,3668
12401,7322,5564,14044,6171,15045,3242,9016,15640,488,6194,1610,11433,8780,14271,12324,3559,1375,12903,986,8595
12402,1143,12790,14744,17501,1377,14344,2794,4981,11197,10783,7514,6505,9722,7480,1187,4585,1556,9898,7159,572
12403,9869,12930,14649,7246,2255,6185,12199,9379,1906,10631,112,12547,5687,5478,7731,13239,1003,1290,15559,12177
12404,4966,6701,7933,721,1995,12283,8399,5660,4639,15459,9897,10648,4539,11572,10093,10905,4971,5659,12666,15906
12405,13010,8938,14925,10680,8077,4970,2512,13852,13328,12892,14188,14259,16733,3599,12626,1655,7275,7659,6174,1656
12406,4696,7029,8314,4567,9494,1185,8474,10977,12283,388,8385,16739,4654,7873,16613,6385,10348,3867,3103,3665
12407,11238,14077,11304,4180,14204,11053,1107,11736,2392,11232,14116,11154,16226,1275,1059,12829,13360,14617,10870,10626
12408,17481,11520,942,16368,10171,8543,12786,8230,17334,1087,9059,6001,13063,7730,15616,11806,6997,15745,35,4285
12409,7939,5583,16273,17409,8918,4519,1455,12557,17,7350,12663,11385,11350,418,1060,4779,2078,8590,11502,10667
12410,16893,4940,2488,10888,1533,16692,5484,15585,13733,8649,6517,14255,8234,17651,11048,3971,633,5719,13011,15238
12411,14904,1479,5467,8574,14264,7807,6066,2329,52,14259,5671,3054,12526,13561,6220,11307,3623,6731,12719,17555
12412,11025,16709,13393,11029,4904,12552,6247,10863,17763,14820,17341,600,1058,8199,16903,16889,16171,10367,3331,156
12413,16280,4333,12885,11180,14761,8790,15303,11403,17418,8805,6226,3854,10299,11318,15747,13469,17460,6686,15239,15193
12414,8206,17078,15831,3087,12372,6031,3044,5127,11743,16717,16040,3767,868,1891,11616,15242,4501,10472,5662,4971
12415,15508,9100,145,2359,9491,5278,10391,6896,9437,2855,848,6996,15283,5662,5350,2896,15998,1167,5113,4775
12416,7159,7741,777,12929,804,15676,13253,10450,16729,15353,14636,5569,10195,3166,6717,4305,4104,4632,17684,4013
12417,15333,7735,2551,5283,13051,11551,16810,16745,12804,15206,15534,12987,2019,10004,5598,13186,10744,17628,1741,11026
12418,147,15693,5548,10368,6092,15380,15100,11001,9850,9002,17439,17337,5745,13014,4806,4922,14492,9259,1609,16224
12419,16906,346,8356,2014,1796,8727,5270,8521,3555,10472,7472,1809,6592,848,3501,12947,15508,17576,4578,3564
12420,2488,13037,13376,1533,10888,6954,633,2515,15087,7687,1009,4940,14255,10008,12444,6745,14337,11048,13722,198
12421,16582,1906,3075,2064,10814,6026,10908,1196,4616,14635,4814,7519,6906,2726,9574,16407,10201,2556,5451,4946
12422,1823,14429,15096,7941,15523,13266,16089,15371,9698,14374,15882,16940,15231,9866,16849,14800,10597,5167,11550,16766
12423,4005,350,16218,1015,10087,267,8640,2440,10316,8970,1222,16176,4509,16886,13874,12759,7578,13108,7197,2300
12424,5661,3846,675,2049,2639,12695,4318,1339,17670,13603,4006,3663,1010,2425,2824,8739,6563,12899,8220,12701
12425,10750,16163,17546,7958,4189,9672,2146,7332,16172,12527,14225,15716,4150,6836,14436,8263,2927,7554,6576,14487
12426,6853,27,6154,6671,15486,15691,3677,11492,5558,5334,10824,1629,1473,14290,9976,1010,11883,6100,10136,17119
12427,6935,17010,6485,400,12919,1912,11811,15200,15365,15949,14303,5473,8337,9761,15285,15329,12988,6976,3009,6586
12428,14348,12696,14368,2571,10652,5314,14615,2138,8255,1764,3805,10488,10813,9379,11410,10086,13701,714,14346,1290
12429,14122,11635,3539,4946,9372,6356,13200,7480,15656,10638,4236,10115,8147,8957,4800,12383,11532,17440,13757,15696
12430,5391,16788,11405,5882,3222,3113,5895,13787,17251,1578,940,8928,4870,3364,8086,17426,305,15163,7381,13056
12431,1504,15866,14620,14304,13657,768,469,16338,17668,2926,10443,5134,10574,12632,17749,2964,6772,8112,4108,6069
12432,3129,4283,8453,6591,1631,1359,13004,12095,7634,9303,7986,4898,5355,5871,12693,10895,15921,13072,1638,4845
12433,15645,15259,4292,1484,9722,12225,11197,16426,8073,3967,10783,11605,3465,8686,3752,10649,5285,13859,5109,13445
12434,6962,16368,4569,475,15041,5000,3682,3865,6997,8012,2656,8543,8383,12941,11806,10386,9663,9441,10089,5533
12435,3610,1798,5293,16128,14367,14590,1744,9960,13391,1799,607,13651,16384,14670,15472,6196,6274,8915,16242,12317
12436,4128,16191,3554,1961,4500,6307,5585,10299,901,5989,1825,2297,13862,2941,15607,7908,1178,14939,3387,8274
12437,13907,14680,14108,8002,8802,1576,14989,17150,10555,8475,5037,11342,13700,2741,3991,6809,8866,17024,4143,1141
12438,1461,7279,7408,520,3345,16900,12208,10589,2591,12321,14081,8228,16043,7759,991,17706,16213,9830,14266,16592
12439,3069,6785,14082,10411,11483,7788,11828,3476,10335,8723,14836,4344,4400,7216,16996,10742,8944,781,4991,14932
12440,12978,12139,907,7168,253,9690,5231,3331,4680,16889,1058,8666,5963,12173,2954,10099,2525,16903,2408,840
12441,3779,17164,17447,10387,6167,957,6165,6054,8368,7398,2597,17368,3383,12180,916,13215,5932,13337,9314,14244
12442,17263,5402,17249,4249,3887,17184,7877,79,7960,4594,840,11980,3599,3615,17117,2525,10601,9596,11935,12626
12443,12488,11470,12599,16938,14058,6799,7400,13167,17380,25,2506,11205,6723,10092,9482,1006,1402,15891,3851,7457
12444,633,10585,1533,7687,9816,13011,10888,4940,2488,16132,12962,2515,2932,2055,10958,9117,13899,553,13733,2526
12445,13308,744,2025,16520,5804,2744,8749,966,9342,8332,7604,5722,4760,16595,1383,383,10705,13112,6089,867
12446,2037,5503,16864,674,2712,1026,1633,8141,11969,4386,859,15597,15647,2528,13077,15631,3526,4517,9916,6262
12447,1089,16628,7037,15276,11099,10945,15616,9443,8982,14322,7004,13125,16311,9814,14631,3570,10880,17403,11884,5234
12448,5442,8999,469,13857,6949,15077,16777,10263,13659,1381,13323,9411,6597,2995,435,2496,7582,1831,15337,16541
12449,11866,16743,12574,8284,13533,15593,13053,10373,1670,920,14251,8949,7272,1677,10969,12845,7948,12029,17345,2829
12450,7952,16022,11456,3668,7885,4789,8282,1357,2566,9644,5445,4383,13993,1788,3030,12731,5530,10278,4691,12335
12451,12835,7570,4603,16127,16577,10671,8236,5773,766,17727,50,2292,2027,5867,4810,5303,12147,12,14063,5378
12452,12389,4674,11127,3186,14221,3678,622,3101,5106,12357,9065,10448,8853,11257,2668,8855,13496,7684,3258,15067
12453,6057,1656,17047,17561,14760,12165,2988,15493,3208,10467,16579,4564,5521,11537,680,17487,4201,3571,17147,1245
12454,4960,16888,4962,5310,9726,15878,1764,1938,7926,5079,16034,15656,7296,12657,230,2978,15535,11410,10813,12204
12455,15659,6097,9259,8576,878,17365,10058,12144,1382,813,9318,9575,8353,1197,13507,4538,5501,2292,3436,14569
12456,7091,17638,5308,4926,10253,2103,13010,12991,13852,1130,5444,10203,14935,11514,5983,9524,4442,15447,15497,14408
12457,12189,1822,3255,3806,742,13133,16578,17218,9781,2632,6390,10232,17209,14406,230,1829,15990,17640,714,13070
12458,8498,4263,4122,17035,7526,12503,8575,14073,1485,9873,13516,6314,2968,8136,11992,2758,12168,14717,6387,1296
12459,5971,16908,15154,2199,11065,13824,9288,381,5861,15329,883,12274,5367,12810,11811,8830,8259,13227,10038,1971
12460,2767,17331,3164,5986,10077,16274,12235,6604,10529,8864,12147,11081,1077,15649,12651,13971,6008,12585,715,261
12461,11706,1309,13161,1498,648,11519,3233,972,7251,10968,4194,1493,2399,1575,16369,15453,1439,4276,15312,2879
12462,4204,10856,11541,5517,12779,9544,11079,17310,16956,9409,106,2778,238,17747,10349,14464,11328,339,13800,4655
12463,16508,14774,7315,592,4437,6216,13761,9287,10590,15018,13053,4654,16386,5373,14251,5956,3392,10672,1183,6987
12464,17689,11895,2092,2605,13263,5147,9707,13530,6452,5322,14790,6116,905,4642,11686,9775,13106,2273,16919,9815
12465,5219,16505,17406,12829,12705,64,15847,3479,4462,3191,10197,11381,15023,2545,6417,17528,2060,9956,17500,4032
12466,4594,17247,14229,7877,17263,9596,16418,11042,7127,12612,9987,8536,11935,12442,8077,16889,12867,14219,5947,16847
12467,1683,14695,13796,8488,10431,11159,214,5152,13603,17347,1717,4470,8670,16437,2282,10411,510,6871,9982,7609
12468,15783,15448,5163,4579,130,5478,3370,13976,11725,8202,12829,6009,10870,13038,16447,16190,13984,13554,9698,9249
12469,3986,8066,9784,9044,14830,52,12240,7934,4177,12747,11326,3533,2420,325,10380,14249,1098,10472,10018,17329
12470,6972,12317,16242,14367,13651,2152,15124,16384,9340,3106,14313,7624,7234,607,6287,15205,15582,1798,12918,4996
12471,14698,4159,6555,15815,789,12497,13058,17513,6223,15339,2395,3905,3626,17479,12238,11673,8989,12172,10241,9593
12472,6431,9871,15299,5233,12725,14292,7766,1403,2785,16610,10366,2477,6491,6009,12116,10183,14597,4170,6879,7592
12473,2128,12305,14667,10785,5360,8954,11198,11279,16075,7937,6449,11696,15758,5775,16565,8379,7399,3798,8531,17709
12474,10335,7216,4349,14836,4431,13592,11715,8822,17119,14082,604,16675,8146,3069,1339,4400,2282,6100,15873,15680
12475,15349,9126,10728,10247,4170,16610,6431,6770,15656,6009,11725,12990,5915,7480,15414,6491,399,1723,134,8147
12476,7511,5793,14209,468,4698,3138,2186,15853,9882,8107,3254,14718,15919,11663,1625,4056,14109,9442,17129,14527
12477,5575,373,14588,14802,196,6106,5733,14530,1493,4744,15098,5580,8875,9696,15168,11738,1119,11129,4464,17115
12478,6849,17631,9295,6378,10951,16847,8861,8536,9987,15858,4069,7877,1969,646,14825,9964,13767,2954,4594,9228
12479,17032,15711,11230,3704,12692,16656,3723,2453,12590,1315,3712,4851,3125,294,9428,5267,5023,12920,6323,13670
12480,4312,8257,9079,10794,9251,3834,12197,4093,16121,12351,11419,16331,14470,14159,6843,3011,17121,9007,9353,17718
12481,14445,4971,7925,10522,11621,16730,10806,14040,6415,11616,1967,7912,7420,9491,5758,15066,11547,11225,14186,6198
12482,11552,14631,8982,3685,3324,16293,14748,13457,13125,3570,1299,17403,16311,11884,14322,15732,4575,12091,13047,9970
12483,2933,2773,7348,29,522,15604,14263,13608,9413,14495,17635,8855,7337,16706,14708,15625,1916,1007,17459,1529
12484,4170,4421,6055,399,11725,15349,6933,6431,15414,541,14765,12782,15620,1459,16358,8153,16012,7848,2541,3386
12485,5505,14769,13408,12533,8727,490,13968,14268,8992,4523,2867,15448,12829,16190,589,1147,17141,6513,3673,3409
12486,7883,420,7765,2981,10893,5884,6564,668,14519,8039,9984,8676,15568,6011,8496,288,5636,9946,16491,3777
12487,15171,13002,15177,11661,6237,3225,17603,15362,1668,8160,7566,13077,12678,12054,751,4843,3526,10486,674,2475
12488,6723,13167,17380,16938,12443,11470,2506,14058,12599,11205,1006,6799,10092,7400,25,9482,1402,15891,7457,3851
12489,11385,10892,16090,14723,15774,5185,1589,10926,6161,26,5583,3321,188,2235,16192,15043,2338,10246,883,14135
12490,15893,3013,1163,14072,6262,1104,9677,5059,7355,1175,12774,12763,7613,818,7588,10222,5084,13526,4831,953
12491,2935,2260,12750,3144,8410,797,13456,2121,13727,1327,10269,9640,815,4892,8208,9799,13901,12868,1463,8260
12492,13743,3288,16727,12135,4299,8111,3842,14272,4552,10028,11071,15716,13881,16624,8173,1155,3402,9192,15967,14225
12493,8379,14047,9189,7219,10785,16565,4683,12494,8334,12047,11315,11279,11888,15818,6720,17129,14296,12052,1102,16872
12494,6720,483,10607,3825,14590,12047,1102,3368,6497,10123,6931,708,13391,14718,10785,7509,2200,11677,607,7234
12495,7723,11177,10834,8530,7451,9424,11695,15685,7999,1786,12141,279,10868,8409,1229,2907,1592,1606,4624,14019
12496,214,12630,4897,4893,16483,3308,16682,11806,15265,13932,10262,10470,9891,2061,529,202,2658,9944,1698,12924
12497,3463,17482,8989,7828,15532,2395,12399,17513,13582,15764,11673,10921,4256,6552,896,10436,5055,14459,1174,2499
12498,10385,10267,3452,16180,7373,826,4665,16206,10374,14314,17496,1339,169,11458,675,1331,15041,7946,1184,15022
12499,15247,6447,16658,10700,15434,9364,16844,2527,12393,7760,511,1990,2013,2155,2589,6964,16391,15566,12136,11906
12500,14856,12778,15084,5223,13392,13412,8846,7971,16343,16740,13052,12244,2009,2953,11198,4227,9049,2209,331,6329
12501,7779,6482,14664,9254,3648,14780,14185,1406,658,14050,5472,10212,5169,1066,1571,8079,13959,4262,5997,10225
12502,3619,1806,12571,13875,11712,3508,3653,1889,10399,1189,8296,965,9904,10689,13479,6209,2998,3586,6225,12912
12503,5325,5120,12101,16011,4930,13854,10393,12903,1485,15640,4122,3242,11433,4263,13896,10789,178,8278,5564,15170
12504,1338,13124,5996,1112,6856,6295,13711,647,11330,6111,14720,12,13213,5045,9202,90,3383,12853,10296,15713
12505,5202,9147,781,10335,10411,7056,11483,7216,8166,3476,7788,8650,14082,11828,2206,10431,6785,9739,11772,4495
12506,2442,14623,8656,409,2459,7140,12640,15123,4461,8233,17746,12252,11365,8601,7228,13331,2652,15810,10064,8824
12507,15904,15550,6762,5885,10542,15680,7788,4318,912,16675,14201,3476,2639,10756,6433,11203,8650,13603,3910,11272
12508,17321,257,16596,15429,7179,2890,13251,13629,5151,4906,11886,15078,9433,14185,2360,9120,3551,3198,16303,4135
12509,16392,6226,3421,2896,1111,16939,17701,17740,11403,11472,1735,3599,17117,12626,2599,7912,7420,9351,5244,7379
12510,14290,8822,16454,17119,17228,11883,11298,1010,4006,11492,306,6100,3846,27,10136,5334,6154,15691,6853,3677
12511,4555,11488,15273,2042,8021,3914,12082,15954,1628,14239,12558,6253,115,6590,12848,4038,4666,8912,14678,6175
12512,17573,1655,8219,10510,8793,6837,2622,7475,16362,12051,16050,15091,358,3314,1201,12304,9098,8388,13261,10604
12513,12748,11859,8809,17302,6908,7145,5656,10027,1902,5434,3817,5727,16698,7356,11701,15671,5589,6268,16181,7701
12514,14714,3947,13461,13237,11708,12108,2432,16391,11572,3992,14156,1937,15695,1755,1294,1617,2819,12393,177,6964
12515,5864,4963,6436,2676,2886,16821,16537,5942,5291,15567,4480,4211,2659,7380,10856,2363,17310,6407,4410,17747
12516,8341,9476,16202,11718,7152,9239,15695,14494,10269,7467,14398,6563,2898,5542,12451,5313,16474,9698,16824,7570
12517,16794,10633,4995,9545,5751,16350,3743,12798,17428,14653,9232,5971,11478,1455,9546,2078,4888,5227,9526,4287
12518,95,39,2968,212,15864,3721,16730,14717,1991,15845,7286,9873,848,11440,12162,13291,14580,14375,14370,11093
12519,1916,16131,1960,13537,8478,2764,12916,5953,10269,8076,2107,5914,14494,4088,12888,15604,12151,14895,8738,5409
12520,7467,12352,279,6211,7451,4261,12643,12112,3370,8863,927,526,1536,12095,10834,9239,9424,7536,5504,17727
12521,7983,14853,14669,1987,10077,10529,5986,9936,16274,309,12533,9536,8626,4029,17384,9291,5186,9640,15501,161
12522,3651,13751,8914,549,80,15744,7920,6699,10923,17465,10438,12829,3199,3443,11510,1463,14910,15318,8208,15448
12523,15029,6917,16751,9687,15511,4644,4237,7571,17329,17549,14277,5930,8377,8845,11317,17175,13805,3334,12747,16479
12524,1061,14566,14017,7903,11088,2236,16543,2279,1231,13274,10074,12265,14184,13650,12387,4342,10757,12601,11967,2346
12525,70,3982,15721,2151,1841,3214,17091,14872,14026,10780,6061,11387,3788,8214,8632,13843,17080,4332,13531,144
12526,11975,17381,6454,4671,6731,5516,9048,201,17555,17562,14904,4360,4465,2464,1707,52,12411,10786,919,8637
12527,4189,4411,17436,7958,16172,11650,14487,10412,7804,6012,9672,9626,3394,4407,1885,7554,7578,17030,5761,7737
12528,13268,3056,13538,11634,6257,3540,8152,7075,10972,8646,684,2720,6293,10855,7413,2170,15330,17567,2911,15942
12529,2633,8633,15874,1438,5197,8419,9911,16212,2708,12688,16589,3127,9271,11627,1293,15850,5744,4173,8156,11665
12530,16711,12184,270,11164,13129,15070,10080,7430,1877,11638,5309,11271,4739,4778,12365,2000,4506,4256,5414,17482
12531,230,5796,16489,391,10479,8203,10668,12114,10716,13578,11549,14492,1404,11694,12728,10541,10803,13426,2345,17729
12532,6967,13703,15617,4882,2191,8587,3785,4707,9490,13667,2736,17098,15632,5006,49,17657,506,10265,9195,874
12533,17141,8155,1549,1049,12485,2458,11576,12521,8486,4839,12491,13408,10452,490,9783,16549,15501,4017,5941,3227
12534,17437,16285,1618,13051,17112,10019,13785,14210,431,17628,16400,12804,11551,6251,2175,5283,2019,10004,12417,10970
12535,5676,448,12257,2049,4075,8739,6733,7255,13603,10690,1968,4277,9919,12695,4220,17119,503,14290,697,4504
12536,16804,5791,3188,15610,9391,12889,11976,5594,9287,7977,11273,4021,4974,11808,11565,10850,5835,16749,1429,7412
12537,2438,7201,2382,13075,9512,11255,53,42,1414,9057,5340,6354,6346,7178,4230,4711,4421,13929,4837,13241
12538,5149,11512,12307,16387,4553,7636,13691,15616,8781,1757,14564,255,1704,16062,3398,4709,6204,5672,12861,262
12539,4831,6262,859,2037,12763,1803,2460,629,15246,2528,994,12661,15631,5084,7713,15366,14889,16281,2314,10236
12540,7524,11250,3743,10721,14343,3858,3174,1245,13211,16768,6842,643,10505,9780,808,17136,15969,5560,8854,8316
12541,16812,1492,13607,4913,15859,15994,3849,13653,16352,16300,11158,17274,16945,14230,17658,547,15725,12141,3783,1678
12542,16143,6571,281,11887,6430,4474,15542,3716,2216,5338,8598,17653,8945,13634,2045,12624,1032,8326,9112,6808
12543,4886,3657,16041,1655,8377,10680,1656,10745,8492,9838,5877,1075,8938,9095,8469,11029,15186,15747,3946,6018
12544,229,17210,2818,5921,17284,11305,4983,13989,14630,376,15098,6116,17084,1351,15731,15526,6441,15360,13679,17021
12545,15872,5369,3081,11125,9581,12138,11858,13878,13620,9634,5400,4719,17066,837,15392,8562,6529,15321,4405,15036
12546,13058,8512,12570,2400,17621,7989,4906,8651,1659,4393,2001,7356,6552,11696,16912,15057,2395,12818,14459,15671
12547,14465,10849,6663,16789,3221,2637,16999,16993,15976,12403,3053,12938,6277,5774,1446,7776,3805,6643,14558,6
12548,11342,10555,17582,11709,2270,10496,2330,7506,12973,11260,13907,8002,5449,2730,2706,6360,15971,11933,6414,4169
12549,15181,17135,8898,11717,10996,829,13990,1394,15677,3571,3858,16770,6080,2163,7633,4586,15034,3182,1854,16768
12550,553,9837,633,2706,11933,2932,13368,2488,2055,15087,13160,9117,15971,1533,12973,2611,10958,11308,10897,4071
12551,13452,15448,14156,13929,1614,10516,1671,5126,4076,13976,6463,130,14127,9057,17606,12422,6393,11441,17315,9339
12552,13393,16709,17763,11025,12412,11029,10605,4904,6247,15936,2301,10863,600,14820,8199,17341,1058,16903,16889,10965
12553,6885,15783,13314,8726,15785,1993,2185,13012,12829,11181,2330,4950,834,12354,16769,130,13525,8516,13554,10331
12554,12111,3531,12392,13770,5290,8084,14566,14897,7414,12524,2649,12387,10333,5218,1061,16962,2236,7473,558,620
12555,7198,6773,11956,3412,9088,15615,6320,11554,5880,2066,2835,6758,7653,17493,15832,16799,8365,7362,9474,3839
12556,7074,10292,11326,3986,1126,9044,16734,971,4559,206,14048,15106,13914,16215,17492,52,7878,8066,1707,8637
12557,16273,9965,6035,8590,8918,12663,2801,11385,3525,7939,12409,8250,12207,7438,4519,1455,15962,17409,2337,7350
12558,8912,12082,15954,115,12848,3117,13694,10456,14366,8480,10959,9510,1280,17523,9866,5060,6548,5397,13266,10710
12559,6009,9999,12990,16761,6431,17736,6491,16386,3363,16610,15299,2029,1519,15349,14438,975,13794,332,1750,10247
12560,14664,12676,1709,7613,3489,12501,7779,12843,5727,11219,9120,7179,5562,17299,6911,7483,2252,4089,13629,3285
12561,4301,12216,15607,3855,3554,3387,3692,237,9253,7654,3908,8604,15250,3121,12156,12436,8833,16191,1407,1825
12562,2177,7756,6959,14146,12743,4568,7485,6677,15949,3135,6718,7705,1844,4636,883,16534,14973,11347,1201,4596
12563,3396,679,9006,365,11175,914,17566,9104,12315,565,7897,7307,15168,2827,8913,972,4391,4576,15092,9572
12564,9815,15452,1453,13263,4554,14790,4655,6033,6452,6472,16919,2062,13106,11241,6649,3016,10401,17162,14559,8836
12565,3004,16258,4891,4986,22,10567,8750,5301,736,10546,8725,14986,10075,11877,13070,15030,16910,9860,10184,9570
12566,6335,4792,4434,3236,16981,15749,6259,3048,24,7086,9069,9304,7412,12879,2286,16621,13001,1333,2116,8044
12567,889,7619,16100,5805,7346,7833,4865,14598,5432,16349,5945,16946,17570,10893,4948,7749,8354,8229,6744,17165
12568,1154,5846,7013,12655,13120,16574,8032,16248,8653,4573,10303,7398,15697,12281,14354,6257,9597,3644,3465,3752
12569,13261,14886,13311,10935,125,2352,17264,6123,3765,7771,6291,17009,15949,1844,6641,14973,5903,5468,11303,9294
12570,1066,8881,5727,15671,9265,3198,12843,16325,7145,10027,9614,14203,1902,16532,8512,5656,5477,11696,12818,16698
12571,1806,13875,12502,3508,3619,12912,1189,11712,9904,10399,13479,17122,17548,8296,10689,3349,965,9107,3586,9213
12572,14536,9483,710,16766,8943,7415,16773,8622,3851,1402,14058,10092,12599,7400,14800,11205,1006,6799,2506,11470
12573,1951,8156,4772,17048,4817,7520,6982,3737,1723,3343,9304,15178,10485,3236,5635,16337,14055,24,9308,15797
12574,12449,2125,5207,12281,14964,6975,17567,16574,13428,2242,4039,11540,2714,8798,6257,7075,11207,4700,11866,7398
12575,4430,830,2664,8362,11729,2616,7345,8319,8749,979,1538,966,5722,10207,6583,11835,7604,3727,867,13942
12576,835,17161,2695,5419,11334,10874,14323,8517,1956,2769,15999,17075,10725,13297,5608,13337,10445,4475,4163,12222
12577,8361,4494,16823,14610,4032,12148,7855,17297,2728,549,14433,13799,6425,6838,4343,11640,12921,15656,714,10468
12578,3887,11840,1735,10601,14211,14828,11180,12442,15786,554,14335,5402,4249,5992,17263,9351,12626,7877,7594,79
12579,1183,5373,8170,16295,17400,7191,4435,10590,14774,8032,15559,10672,10631,1154,14573,10850,14251,493,12463,8653
12580,2757,3972,13648,12913,4876,7125,3840,6327,10109,13584,17081,8429,9900,8679,6523,15473,5544,9217,17565,6804
12581,5110,15456,8264,2021,2644,5378,5682,50,2696,15318,15656,10898,11973,5938,13678,15448,3855,3823,4236,12829
12582,10550,3624,30,5085,1220,12161,8644,3938,4432,6037,6134,14999,4356,6206,14454,11182,1962,14240,2862,14550
12583,7146,11420,13627,110,11338,3975,446,2647,8377,13751,6415,14258,10779,8805,16148,15317,12361,11919,6837,9952
12584,10646,13339,10905,17356,5681,9230,9992,8530,5361,12495,15000,2951,13492,3911,9639,4261,12404,14230,9424,7365
12585,3987,17257,715,1271,13076,11111,261,6812,6689,17001,16005,8890,9370,13912,6604,10077,626,12235,8932,14057
12586,10369,3023,10321,5714,1766,16895,871,7043,10552,2203,7393,11068,15229,16394,12100,3005,774,10112,6424,6093
12587,11060,2687,7621,8583,81,6534,14810,588,12356,14356,6413,16096,8664,14427,12125,7302,14526,11914,11727,1266
12588,13338,11076,17265,2760,5804,1281,5483,11270,1876,7325,4961,15693,13201,3202,2501,14682,11617,17471,4332,13026
12589,1422,7016,3609,10266,3425,1551,17413,4769,8508,7162,205,98,11344,12780,6862,12027,2682,6365,764,12983
12590,17032,13670,12692,11230,12479,6323,3723,13284,3704,1284,15711,1315,2453,4851,16656,3125,9778,4154,3712,13156
12591,7895,7841,2533,4778,6158,9132,6190,17180,13486,15181,3728,8826,17147,7757,12096,269,7864,10747,7633,6556
12592,3426,2165,911,1240,12984,8561,15330,4700,17447,13562,7398,10006,5093,7867,11432,11197,3049,1067,17567,10675
12593,12145,1969,501,7756,10105,1370,7942,11846,12931,3342,5854,17578,14472,2848,14525,3513,2332,16495,8883,14624
12594,13646,17683,3287,6019,2689,9633,9177,15528,5623,13351,13315,10352,13390,3813,11069,5705,10313,15880,2776,13779
12595,14268,14145,4252,1628,11550,6746,14374,10164,2719,16137,17384,9520,3673,13649,15518,4714,778,11481,713,15690
12596,3084,17312,7588,4777,16864,3093,9677,15597,14931,7935,5059,2266,16883,15309,13135,10944,6273,9517,3090,12490
12597,14380,15241,3356,14871,1952,15713,16677,2027,16166,15656,9354,6638,612,12147,16333,17390,1662,13727,13213,5794
12598,8621,12051,7419,6634,2418,17525,11855,1931,13767,9294,9964,7141,15460,5468,14727,173,5616,12953,12714,7736
12599,10092,2506,6799,14058,7400,13167,12443,1006,11205,11470,12488,16938,17380,6723,25,1402,3851,15891,9482,7457
12600,3798,4874,5287,12365,5360,13073,14280,2139,6902,4479,13007,12186,9003,12570,15057,6336,14056,6117,5946,9043
12601,13370,10757,7667,2654,12770,4342,11967,48,2346,13650,3475,10074,11716,13835,16543,7595,3495,14017,1231,7903
12602,1906,17242,7425,7116,6252,8714,12699,11990,6022,5792,17194,14932,3074,2946,5548,5452,5753,14739,16510,11776
12603,8445,6643,1924,7035,15341,17344,6074,15656,16923,6601,15673,13272,13906,10046,10235,6695,2065,4795,14099,8768
12604,8132,4047,12247,13846,124,12227,13322,1516,7900,14033,7313,9502,15566,3386,8882,3104,8200,5461,2931,89
12605,9828,9051,11398,1202,13636,13302,11209,14780,5571,5787,14358,10225,2462,17339,13580,9592,798,2470,12034,5472
12606,9560,11956,2115,11879,15577,6658,15615,7195,16830,13127,5768,14267,12555,4711,13369,3661,14903,6773,437,1742
12607,16843,14789,13587,4110,8950,12291,842,15332,11780,9715,4133,7591,5416,250,1564,12993,3158,9311,2083,13245
12608,15252,5313,2334,10066,1536,15169,9068,7467,15265,5129,13576,5777,16317,9230,279,5557,11106,8006,15491,3634
12609,11190,17072,13621,2292,6008,12250,17652,17727,14720,1253,12025,11024,10529,14379,13898,16274,3819,16715,10216,17433
12610,10687,15559,8153,10332,17731,17507,41,7764,7187,13159,6933,8069,6770,10075,5301,592,5213,1900,4437,12659
12611,11924,4827,3806,4368,3601,7248,17222,6010,4664,11027,13237,11316,8810,4212,12829,17365,5800,130,16451,15495
12612,16847,11935,358,3469,17632,6378,16418,8536,7877,11042,8861,4594,12466,8511,10951,9596,17263,7419,9987,14229
12613,15879,11302,13679,12353,8142,2353,9807,3167,4623,12779,9720,12935,17130,10427,8875,17737,8283,3511,15168,15694
12614,8146,10331,5332,7241,1811,4794,481,4388,15656,9372,14489,8500,7068,8013,4362,1624,15207,17484,10870,2061
